Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2022-04-04,40-49,N09000007,17444,17194,13623,0
2022-04-04,40-49,N09000008,14844,14662,10955,0
2022-04-04,40-49,N09000009,17019,16662,10701,0
2022-04-04,40-49,N09000010,20716,20256,14603,0
2022-04-04,40-49,N09000011,18450,18198,14366,0
2022-04-04,40-49,Unknown,1239,1206,829,0
2022-04-04,5-11,N09000001,211,23,0,0
2022-04-04,5-11,N09000002,211,29,2,0
2022-04-04,5-11,N09000003,466,81,0,0
2022-04-04,5-11,N09000004,110,16,0,0
2022-04-04,5-11,N09000005,165,33,1,0
2022-04-04,5-11,N09000006,131,20,1,0
2022-04-04,5-11,N09000007,309,49,1,0
2022-04-04,5-11,N09000008,167,12,1,0
2022-04-04,5-11,N09000009,79,14,0,0
2022-04-04,5-11,N09000010,213,17,6,0
2022-04-04,5-11,N09000011,307,54,2,0
2022-04-04,5-11,Unknown,9,3,0,0
2022-04-04,50-59,N09000001,19030,18858,16423,0
2022-04-04,50-59,N09000002,26839,26490,22474,0
2022-04-04,50-59,N09000003,39609,38996,32683,0
2022-04-04,50-59,N09000004,19005,18869,16318,0
2022-04-04,50-59,N09000005,20895,20696,17325,0
2022-04-04,50-59,N09000006,14611,14431,12094,0
2022-04-04,50-59,N09000007,19496,19351,17450,0
2022-04-04,50-59,N09000008,19140,19173,16817,0
2022-04-04,50-59,N09000009,17187,16994,13582,0
2022-04-04,50-59,N09000010,23129,22918,19600,0
2022-04-04,50-59,N09000011,21714,21593,19262,0
2022-04-04,50-59,Unknown,1086,1065,802,0
2022-04-04,60-69,N09000001,15483,15394,14404,0
2022-04-04,60-69,N09000002,21786,21615,19932,0
2022-04-04,60-69,N09000003,34747,34469,31520,0
2022-04-04,60-69,N09000004,16503,16462,15423,0
2022-04-04,60-69,N09000005,16865,16758,15263,0
2022-04-04,60-69,N09000006,13409,13292,11987,0
2022-04-04,60-69,N09000007,16332,16241,15406,0
2022-04-04,60-69,N09000008,16212,16252,15251,0
2022-04-04,60-69,N09000009,13910,13833,12263,0
2022-04-04,60-69,N09000010,19748,19708,18154,0
2022-04-04,60-69,N09000011,20089,20105,19057,0
2022-04-04,60-69,Unknown,781,781,637,0
2022-04-04,70-79,N09000001,11370,11400,11074,0
2022-04-04,70-79,N09000002,15830,15700,15171,0
2022-04-04,70-79,N09000003,21618,21483,20603,0
2022-04-04,70-79,N09000004,12328,12284,11908,0
2022-04-04,70-79,N09000005,11537,11501,11047,0
2022-04-04,70-79,N09000006,9878,9783,9350,0
2022-04-04,70-79,N09000007,11567,11504,11202,0
2022-04-04,70-79,N09000008,12466,12428,12083,0
2022-04-04,70-79,N09000009,9863,10020,9393,0
2022-04-04,70-79,N09000010,13969,13864,13327,0
2022-04-04,70-79,N09000011,17204,17233,16879,0
2022-04-04,70-79,Unknown,248,255,212,0
2022-04-04,80+,N09000001,6350,6584,6382,0
2022-04-04,80+,N09000002,8985,8828,8630,0
2022-04-04,80+,N09000003,13242,13206,12767,0
2022-04-04,80+,N09000004,7072,7028,6859,0
2022-04-04,80+,N09000005,5531,5444,5280,0
2022-04-04,80+,N09000006,5224,5079,4975,0
2022-04-04,80+,N09000007,7347,7225,7107,0
2022-04-04,80+,N09000008,7196,7201,7049,0
2022-04-04,80+,N09000009,5521,5590,5273,0
2022-04-04,80+,N09000010,7458,7381,7119,0
2022-04-04,80+,N09000011,9200,9202,9065,0
2022-04-04,80+,Unknown,104,101,84,0
2022-04-05,12-15,N09000001,3212,1088,82,0
2022-04-05,12-15,N09000002,4519,989,66,0
2022-04-05,12-15,N09000003,6267,1524,94,0
2022-04-05,12-15,N09000004,2517,598,60,0
2022-04-05,12-15,N09000005,3222,581,44,0
2022-04-05,12-15,N09000006,2399,467,30,0
2022-04-05,12-15,N09000007,3589,966,69,0
2022-04-05,12-15,N09000008,2631,873,67,0
2022-04-05,12-15,N09000009,2560,545,44,0
2022-04-05,12-15,N09000010,4175,967,70,0
2022-04-05,12-15,N09000011,3665,1104,175,0
2022-04-05,12-15,Unknown,122,27,1,0
2022-04-05,16-17,N09000001,2330,1107,97,0
2022-04-05,16-17,N09000002,3541,1329,132,0
2022-04-05,16-17,N09000003,4260,1660,122,0
2022-04-05,16-17,N09000004,1974,768,88,0
2022-04-05,16-17,N09000005,2403,821,70,0
2022-04-05,16-17,N09000006,1964,657,56,0
2022-04-05,16-17,N09000007,2471,1140,105,0
2022-04-05,16-17,N09000008,2112,1041,96,0
2022-04-05,16-17,N09000009,2116,764,69,0
2022-04-05,16-17,N09000010,3103,1155,111,0
2022-04-05,16-17,N09000011,2600,1133,149,0
2022-04-05,16-17,Unknown,82,24,1,0
2022-04-05,18-29,N09000001,16499,15168,7151,0
2022-04-05,18-29,N09000002,23998,21949,9715,0
2022-04-05,18-29,N09000003,40917,36973,17237,0
2022-04-05,18-29,N09000004,15532,14292,6344,0
2022-04-05,18-29,N09000005,18317,16694,6648,0
2022-04-05,18-29,N09000006,13236,12179,4815,0
2022-04-05,18-29,N09000007,16424,15447,8091,0
2022-04-05,18-29,N09000008,15217,14139,6941,0
2022-04-05,18-29,N09000009,16526,15056,5581,0
2022-04-05,18-29,N09000010,21826,19966,9018,0
2022-04-05,18-29,N09000011,17241,16101,8178,0
2022-04-05,18-29,Unknown,986,909,449,0
2022-04-05,30-39,N09000001,15756,15203,9474,0
2022-04-05,30-39,N09000002,22463,21514,12002,0
2022-04-05,30-39,N09000003,41906,39638,23110,0
2022-04-05,30-39,N09000004,13652,13196,7726,0
2022-04-05,30-39,N09000005,17163,16428,8628,0
2022-04-05,30-39,N09000006,11523,11113,6017,0
2022-04-05,30-39,N09000007,17309,16758,11415,0
2022-04-05,30-39,N09000008,13733,13352,8149,0
2022-04-05,30-39,N09000009,15800,15186,7364,0
2022-04-05,30-39,N09000010,18997,18265,10772,0
2022-04-05,30-39,N09000011,16259,15772,10392,0
2022-04-05,30-39,Unknown,1504,1446,909,0
2022-04-05,40-49,N09000001,17236,16923,12887,0
2022-04-05,40-49,N09000002,24220,23659,16825,0
2022-04-05,40-49,N09000003,37505,36350,25661,0
2022-04-05,40-49,N09000004,15050,14774,10888,0
2022-04-05,40-49,N09000005,18437,18036,12280,0
2022-04-05,40-49,N09000006,13064,12765,8860,0
2022-04-05,40-49,N09000007,17444,17195,13625,0
2022-04-05,40-49,N09000008,14844,14662,10957,0
2022-04-05,40-49,N09000009,17019,16662,10706,0
2022-04-05,40-49,N09000010,20716,20257,14606,0
2022-04-05,40-49,N09000011,18450,18199,14375,0
2022-04-05,40-49,Unknown,1239,1206,829,0
2022-04-05,5-11,N09000001,211,23,0,0
2022-04-05,5-11,N09000002,211,29,2,0
2022-04-05,5-11,N09000003,466,86,0,0
2022-04-05,5-11,N09000004,110,16,0,0
2022-04-05,5-11,N09000005,165,33,1,0
2022-04-05,5-11,N09000006,131,20,1,0
2022-04-05,5-11,N09000007,309,49,1,0
2022-04-05,5-11,N09000008,167,18,1,0
2022-04-05,5-11,N09000009,80,17,0,0
2022-04-05,5-11,N09000010,213,17,6,0
2022-04-05,5-11,N09000011,307,54,2,0
2022-04-05,5-11,Unknown,9,3,0,0
2022-04-05,50-59,N09000001,19030,18858,16423,0
2022-04-05,50-59,N09000002,26839,26490,22476,0
2022-04-05,50-59,N09000003,39609,38996,32686,0
2022-04-05,50-59,N09000004,19005,18869,16318,0
2022-04-05,50-59,N09000005,20895,20696,17327,0
2022-04-05,50-59,N09000006,14611,14431,12094,0
2022-04-05,50-59,N09000007,19496,19351,17451,0
2022-04-05,50-59,N09000008,19140,19173,16817,0
2022-04-05,50-59,N09000009,17187,16994,13584,0
2022-04-05,50-59,N09000010,23129,22918,19602,0
2022-04-05,50-59,N09000011,21714,21593,19263,0
2022-04-05,50-59,Unknown,1086,1065,802,0
2022-04-05,60-69,N09000001,15483,15394,14404,0
2022-04-05,60-69,N09000002,21786,21615,19933,0
2022-04-05,60-69,N09000003,34747,34471,31520,0
2022-04-05,60-69,N09000004,16503,16462,15423,0
2022-04-05,60-69,N09000005,16865,16758,15263,0
2022-04-05,60-69,N09000006,13409,13292,11987,0
2022-04-05,60-69,N09000007,16332,16241,15406,0
2022-04-05,60-69,N09000008,16213,16252,15252,0
2022-04-05,60-69,N09000009,13910,13833,12263,0
2022-04-05,60-69,N09000010,19748,19709,18154,0
2022-04-05,60-69,N09000011,20089,20105,19057,0
2022-04-05,60-69,Unknown,781,781,637,0
2022-04-05,70-79,N09000001,11370,11400,11074,0
2022-04-05,70-79,N09000002,15830,15700,15171,0
2022-04-05,70-79,N09000003,21618,21483,20603,0
2022-04-05,70-79,N09000004,12328,12284,11908,0
2022-04-05,70-79,N09000005,11537,11502,11047,0
2022-04-05,70-79,N09000006,9878,9783,9350,0
2022-04-05,70-79,N09000007,11567,11504,11202,0
2022-04-05,70-79,N09000008,12466,12428,12083,0
2022-04-05,70-79,N09000009,9863,10020,9393,0
2022-04-05,70-79,N09000010,13969,13864,13327,0
2022-04-05,70-79,N09000011,17204,17233,16879,0
2022-04-05,70-79,Unknown,248,255,212,0
2022-04-05,80+,N09000001,6350,6584,6382,0
2022-04-05,80+,N09000002,8985,8828,8630,0
2022-04-05,80+,N09000003,13242,13206,12768,0
2022-04-05,80+,N09000004,7072,7028,6859,0
2022-04-05,80+,N09000005,5531,5444,5280,0
2022-04-05,80+,N09000006,5224,5079,4975,0
2022-04-05,80+,N09000007,7347,7225,7107,0
2022-04-05,80+,N09000008,7196,7201,7049,0
2022-04-05,80+,N09000009,5521,5590,5273,0
2022-04-05,80+,N09000010,7458,7381,7119,0
2022-04-05,80+,N09000011,9200,9202,9065,0
2022-04-05,80+,Unknown,104,101,84,0
2022-04-06,12-15,N09000001,3213,1092,82,0
2022-04-06,12-15,N09000002,4519,989,66,0
2022-04-06,12-15,N09000003,6270,1536,94,0
2022-04-06,12-15,N09000004,2518,606,60,0
2022-04-06,12-15,N09000005,3226,591,44,0
2022-04-06,12-15,N09000006,2400,471,30,0
2022-04-06,12-15,N09000007,3591,967,69,0
2022-04-06,12-15,N09000008,2640,882,67,0
2022-04-06,12-15,N09000009,2560,545,44,0
2022-04-06,12-15,N09000010,4176,971,70,0
2022-04-06,12-15,N09000011,3668,1110,175,0
2022-04-06,12-15,Unknown,122,28,1,0
2022-04-06,16-17,N09000001,2332,1109,97,0
2022-04-06,16-17,N09000002,3541,1329,132,0
2022-04-06,16-17,N09000003,4261,1666,122,0
2022-04-06,16-17,N09000004,1974,777,88,0
2022-04-06,16-17,N09000005,2407,825,70,0
2022-04-06,16-17,N09000006,1965,663,57,0
2022-04-06,16-17,N09000007,2471,1142,105,0
2022-04-06,16-17,N09000008,2113,1048,96,0
2022-04-06,16-17,N09000009,2116,765,69,0
2022-04-06,16-17,N09000010,3103,1155,111,0
2022-04-06,16-17,N09000011,2600,1134,149,0
2022-04-06,16-17,Unknown,82,24,1,0
2022-04-06,18-29,N09000001,16502,15170,7160,0
2022-04-06,18-29,N09000002,23999,21953,9724,0
2022-04-06,18-29,N09000003,40924,36984,17272,0
2022-04-06,18-29,N09000004,15532,14297,6351,0
2022-04-06,18-29,N09000005,18317,16700,6671,0
2022-04-06,18-29,N09000006,13236,12185,4824,0
2022-04-06,18-29,N09000007,16424,15449,8103,0
2022-04-06,18-29,N09000008,15220,14142,6954,0
2022-04-06,18-29,N09000009,16526,15063,5585,0
2022-04-06,18-29,N09000010,21829,19970,9026,0
2022-04-06,18-29,N09000011,17241,16104,8192,0
2022-04-06,18-29,Unknown,986,909,449,0
2022-04-06,30-39,N09000001,15756,15204,9482,0
2022-04-06,30-39,N09000002,22463,21515,12010,0
2022-04-06,30-39,N09000003,41909,39646,23131,0
2022-04-06,30-39,N09000004,13652,13197,7729,0
2022-04-06,30-39,N09000005,17167,16429,8641,0
2022-04-06,30-39,N09000006,11523,11114,6022,0
2022-04-06,30-39,N09000007,17309,16758,11421,0
2022-04-06,30-39,N09000008,13736,13356,8159,0
2022-04-06,30-39,N09000009,15802,15186,7369,0
2022-04-06,30-39,N09000010,18997,18266,10779,0
2022-04-06,30-39,N09000011,16259,15774,10400,0
2022-04-06,30-39,Unknown,1504,1446,909,0
2022-04-06,40-49,N09000001,17236,16925,12889,0
2022-04-06,40-49,N09000002,24220,23660,16828,0
2022-04-06,40-49,N09000003,37505,36352,25682,0
2022-04-06,40-49,N09000004,15050,14774,10892,0
2022-04-06,40-49,N09000005,18437,18039,12294,0
2022-04-06,40-49,N09000006,13064,12765,8861,0
2022-04-06,40-49,N09000007,17444,17195,13629,0
2022-04-06,40-49,N09000008,14844,14664,10965,0
2022-04-06,40-49,N09000009,17019,16662,10709,0
2022-04-06,40-49,N09000010,20716,20257,14609,0
2022-04-06,40-49,N09000011,18450,18199,14381,0
2022-04-06,40-49,Unknown,1239,1206,829,0
2022-04-06,5-11,N09000001,212,27,0,0
2022-04-06,5-11,N09000002,211,29,2,0
2022-04-06,5-11,N09000003,467,99,0,0
2022-04-06,5-11,N09000004,113,16,0,0
2022-04-06,5-11,N09000005,165,33,1,0
2022-04-06,5-11,N09000006,131,20,1,0
2022-04-06,5-11,N09000007,309,50,1,0
2022-04-06,5-11,N09000008,168,19,1,0
2022-04-06,5-11,N09000009,80,17,0,0
2022-04-06,5-11,N09000010,213,19,6,0
2022-04-06,5-11,N09000011,307,54,2,0
2022-04-06,5-11,Unknown,9,3,0,0
2022-04-06,50-59,N09000001,19030,18859,16426,0
2022-04-06,50-59,N09000002,26839,26490,22480,0
2022-04-06,50-59,N09000003,39610,38997,32695,0
2022-04-06,50-59,N09000004,19005,18869,16321,0
2022-04-06,50-59,N09000005,20896,20697,17332,0
2022-04-06,50-59,N09000006,14612,14431,12095,0
2022-04-06,50-59,N09000007,19496,19351,17458,0
2022-04-06,50-59,N09000008,19140,19174,16821,0
2022-04-06,50-59,N09000009,17187,16996,13586,0
2022-04-06,50-59,N09000010,23129,22918,19605,0
2022-04-06,50-59,N09000011,21714,21593,19265,0
2022-04-06,50-59,Unknown,1086,1065,802,0
2022-04-06,60-69,N09000001,15483,15394,14405,0
2022-04-06,60-69,N09000002,21786,21615,19936,0
2022-04-06,60-69,N09000003,34747,34471,31524,0
2022-04-06,60-69,N09000004,16503,16462,15423,0
2022-04-06,60-69,N09000005,16865,16758,15265,0
2022-04-06,60-69,N09000006,13409,13292,11989,0
2022-04-06,60-69,N09000007,16332,16241,15407,0
2022-04-06,60-69,N09000008,16213,16252,15254,0
2022-04-06,60-69,N09000009,13910,13833,12263,0
2022-04-06,60-69,N09000010,19748,19709,18156,0
2022-04-06,60-69,N09000011,20089,20105,19058,0
2022-04-06,60-69,Unknown,781,781,637,0
2022-04-06,70-79,N09000001,11370,11400,11074,0
2022-04-06,70-79,N09000002,15830,15700,15172,0
2022-04-06,70-79,N09000003,21618,21483,20603,0
2022-04-06,70-79,N09000004,12328,12284,11908,0
2022-04-06,70-79,N09000005,11537,11502,11047,0
2022-04-06,70-79,N09000006,9878,9783,9350,0
2022-04-06,70-79,N09000007,11567,11504,11203,0
2022-04-06,70-79,N09000008,12466,12428,12085,0
2022-04-06,70-79,N09000009,9863,10020,9395,0
2022-04-06,70-79,N09000010,13969,13864,13328,0
2022-04-06,70-79,N09000011,17204,17233,16879,0
2022-04-06,70-79,Unknown,248,255,212,0
2022-04-06,80+,N09000001,6350,6584,6382,0
2022-04-06,80+,N09000002,8986,8828,8630,0
2022-04-06,80+,N09000003,13242,13206,12768,0
2022-04-06,80+,N09000004,7072,7028,6859,0
2022-04-06,80+,N09000005,5531,5444,5280,0
2022-04-06,80+,N09000006,5224,5079,4975,0
2022-04-06,80+,N09000007,7347,7225,7107,0
2022-04-06,80+,N09000008,7196,7201,7049,0
2022-04-06,80+,N09000009,5521,5590,5275,0
2022-04-06,80+,N09000010,7458,7381,7120,0
2022-04-06,80+,N09000011,9200,9202,9065,0
2022-04-06,80+,Unknown,104,101,84,0
2022-04-07,12-15,N09000001,3213,1092,82,0
2022-04-07,12-15,N09000002,4528,1013,67,0
2022-04-07,12-15,N09000003,6272,1548,94,0
2022-04-07,12-15,N09000004,2518,606,60,0
2022-04-07,12-15,N09000005,3237,637,45,0
2022-04-07,12-15,N09000006,2401,471,30,0
2022-04-07,12-15,N09000007,3593,972,69,0
2022-04-07,12-15,N09000008,2641,882,67,0
2022-04-07,12-15,N09000009,2561,547,44,0
2022-04-07,12-15,N09000010,4176,973,70,0
2022-04-07,12-15,N09000011,3670,1115,175,0
2022-04-07,12-15,Unknown,122,28,1,0
2022-04-07,16-17,N09000001,2332,1109,97,0
2022-04-07,16-17,N09000002,3542,1342,134,0
2022-04-07,16-17,N09000003,4261,1673,122,0
2022-04-07,16-17,N09000004,1974,777,88,0
2022-04-07,16-17,N09000005,2410,850,77,0
2022-04-07,16-17,N09000006,1965,664,57,0
2022-04-07,16-17,N09000007,2471,1142,105,0
2022-04-07,16-17,N09000008,2113,1049,96,0
2022-04-07,16-17,N09000009,2118,767,69,0
2022-04-07,16-17,N09000010,3103,1155,111,0
2022-04-07,16-17,N09000011,2601,1138,149,0
2022-04-07,16-17,Unknown,82,24,1,0
2022-04-07,18-29,N09000001,16502,15174,7170,0
2022-04-07,18-29,N09000002,24002,21959,9751,0
2022-04-07,18-29,N09000003,40930,36990,17293,0
2022-04-07,18-29,N09000004,15532,14299,6353,0
2022-04-07,18-29,N09000005,18319,16709,6705,0
2022-04-07,18-29,N09000006,13236,12185,4828,0
2022-04-07,18-29,N09000007,16424,15452,8118,0
2022-04-07,18-29,N09000008,15221,14142,6955,0
2022-04-07,18-29,N09000009,16528,15069,5600,0
2022-04-07,18-29,N09000010,21831,19972,9041,0
2022-04-07,18-29,N09000011,17241,16106,8200,0
2022-04-07,18-29,Unknown,986,909,451,0
2022-04-07,30-39,N09000001,15756,15208,9487,0
2022-04-07,30-39,N09000002,22464,21520,12042,0
2022-04-07,30-39,N09000003,41911,39646,23156,0
2022-04-07,30-39,N09000004,13653,13199,7730,0
2022-04-07,30-39,N09000005,17170,16436,8663,0
2022-04-07,30-39,N09000006,11523,11116,6022,0
2022-04-07,30-39,N09000007,17309,16763,11430,0
2022-04-07,30-39,N09000008,13736,13356,8159,0
2022-04-07,30-39,N09000009,15803,15189,7386,0
2022-04-07,30-39,N09000010,18997,18268,10782,0
2022-04-07,30-39,N09000011,16259,15778,10409,0
2022-04-07,30-39,Unknown,1504,1446,912,0
2022-04-07,40-49,N09000001,17236,16925,12895,0
2022-04-07,40-49,N09000002,24220,23662,16851,0
2022-04-07,40-49,N09000003,37507,36357,25692,0
2022-04-07,40-49,N09000004,15050,14774,10893,0
2022-04-07,40-49,N09000005,18437,18040,12318,0
2022-04-07,40-49,N09000006,13064,12765,8864,0
2022-04-07,40-49,N09000007,17444,17195,13637,0
2022-04-07,40-49,N09000008,14844,14664,10965,0
2022-04-07,40-49,N09000009,17019,16665,10728,0
2022-04-07,40-49,N09000010,20716,20258,14618,0
2022-04-07,40-49,N09000011,18450,18199,14392,0
2022-04-07,40-49,Unknown,1239,1206,830,0
2022-04-07,5-11,N09000001,212,27,0,0
2022-04-07,5-11,N09000002,216,29,2,0
2022-04-07,5-11,N09000003,467,107,0,0
2022-04-07,5-11,N09000004,113,16,0,0
2022-04-07,5-11,N09000005,165,33,1,0
2022-04-07,5-11,N09000006,131,20,1,0
2022-04-07,5-11,N09000007,313,50,1,0
2022-04-07,5-11,N09000008,168,19,1,0
2022-04-07,5-11,N09000009,80,17,0,0
2022-04-07,5-11,N09000010,213,19,6,0
2022-04-07,5-11,N09000011,307,55,2,0
2022-04-07,5-11,Unknown,9,3,0,0
2022-04-07,50-59,N09000001,19030,18859,16431,0
2022-04-07,50-59,N09000002,26839,26493,22490,0
2022-04-07,50-59,N09000003,39612,38998,32703,0
2022-04-07,50-59,N09000004,19005,18869,16323,0
2022-04-07,50-59,N09000005,20896,20699,17345,0
2022-04-07,50-59,N09000006,14612,14431,12097,0
2022-04-07,50-59,N09000007,19496,19351,17462,0
2022-04-07,50-59,N09000008,19140,19174,16821,0
2022-04-07,50-59,N09000009,17187,16997,13593,0
2022-04-07,50-59,N09000010,23129,22918,19613,0
2022-04-07,50-59,N09000011,21714,21593,19268,0
2022-04-07,50-59,Unknown,1086,1065,802,0
2022-04-07,60-69,N09000001,15483,15394,14405,0
2022-04-07,60-69,N09000002,21786,21616,19938,0
2022-04-07,60-69,N09000003,34747,34471,31530,0
2022-04-07,60-69,N09000004,16503,16462,15424,0
2022-04-07,60-69,N09000005,16865,16758,15270,0
2022-04-07,60-69,N09000006,13409,13292,11989,0
2022-04-07,60-69,N09000007,16332,16241,15407,0
2022-04-07,60-69,N09000008,16213,16252,15255,0
2022-04-07,60-69,N09000009,13910,13833,12265,0
2022-04-07,60-69,N09000010,19748,19709,18156,0
2022-04-07,60-69,N09000011,20089,20106,19060,0
2022-04-07,60-69,Unknown,781,781,637,0
2022-04-07,70-79,N09000001,11370,11400,11074,0
2022-04-07,70-79,N09000002,15830,15700,15172,0
2022-04-07,70-79,N09000003,21618,21483,20605,0
2022-04-07,70-79,N09000004,12328,12284,11908,0
2022-04-07,70-79,N09000005,11537,11502,11047,0
2022-04-07,70-79,N09000006,9878,9783,9351,0
2022-04-07,70-79,N09000007,11568,11504,11203,0
2022-04-07,70-79,N09000008,12466,12428,12085,0
2022-04-07,70-79,N09000009,9863,10020,9395,0
2022-04-07,70-79,N09000010,13969,13864,13328,0
2022-04-07,70-79,N09000011,17205,17233,16879,0
2022-04-07,70-79,Unknown,248,255,212,0
2022-04-07,80+,N09000001,6350,6584,6382,0
2022-04-07,80+,N09000002,8986,8828,8630,0
2022-04-07,80+,N09000003,13242,13208,12769,0
2022-04-07,80+,N09000004,7072,7028,6861,0
2022-04-07,80+,N09000005,5531,5444,5280,0
2022-04-07,80+,N09000006,5224,5079,4975,0
2022-04-07,80+,N09000007,7347,7225,7107,0
2022-04-07,80+,N09000008,7196,7201,7049,0
2022-04-07,80+,N09000009,5521,5590,5275,0
2022-04-07,80+,N09000010,7458,7381,7121,0
2022-04-07,80+,N09000011,9200,9202,9065,0
2022-04-07,80+,Unknown,104,101,84,0
2022-04-08,12-15,N09000001,3216,1096,82,0
2022-04-08,12-15,N09000002,4530,1016,67,0
2022-04-08,12-15,N09000003,6281,1557,94,0
2022-04-08,12-15,N09000004,2521,608,60,0
2022-04-08,12-15,N09000005,3240,642,45,0
2022-04-08,12-15,N09000006,2401,471,32,0
2022-04-08,12-15,N09000007,3594,977,69,0
2022-04-08,12-15,N09000008,2641,885,67,0
2022-04-08,12-15,N09000009,2561,547,44,0
2022-04-08,12-15,N09000010,4181,994,70,0
2022-04-08,12-15,N09000011,3675,1120,175,0
2022-04-08,12-15,Unknown,122,29,1,0
2022-04-08,16-17,N09000001,2332,1110,98,0
2022-04-08,16-17,N09000002,3542,1344,135,0
2022-04-08,16-17,N09000003,4262,1682,124,0
2022-04-08,16-17,N09000004,1975,777,89,0
2022-04-08,16-17,N09000005,2410,855,77,0
2022-04-08,16-17,N09000006,1966,668,58,0
2022-04-08,16-17,N09000007,2471,1144,105,0
2022-04-08,16-17,N09000008,2113,1050,96,0
2022-04-08,16-17,N09000009,2118,767,70,0
2022-04-08,16-17,N09000010,3106,1158,114,0
2022-04-08,16-17,N09000011,2602,1141,150,0
2022-04-08,16-17,Unknown,82,24,1,0
2022-04-08,18-29,N09000001,16502,15176,7177,0
2022-04-08,18-29,N09000002,24003,21961,9770,0
2022-04-08,18-29,N09000003,40933,36999,17331,0
2022-04-08,18-29,N09000004,15534,14300,6363,0
2022-04-08,18-29,N09000005,18320,16714,6723,0
2022-04-08,18-29,N09000006,13238,12186,4840,0
2022-04-08,18-29,N09000007,16426,15456,8123,0
2022-04-08,18-29,N09000008,15222,14142,6965,0
2022-04-08,18-29,N09000009,16528,15069,5606,0
2022-04-08,18-29,N09000010,21834,19981,9058,0
2022-04-08,18-29,N09000011,17241,16108,8215,0
2022-04-08,18-29,Unknown,986,909,452,0
2022-04-08,30-39,N09000001,15756,15209,9492,0
2022-04-08,30-39,N09000002,22465,21524,12054,0
2022-04-08,30-39,N09000003,41915,39657,23183,0
2022-04-08,30-39,N09000004,13654,13199,7739,0
2022-04-08,30-39,N09000005,17170,16438,8683,0
2022-04-08,30-39,N09000006,11524,11116,6027,0
2022-04-08,30-39,N09000007,17309,16765,11445,0
2022-04-08,30-39,N09000008,13737,13356,8170,0
2022-04-08,30-39,N09000009,15803,15191,7389,0
2022-04-08,30-39,N09000010,18997,18271,10796,0
2022-04-08,30-39,N09000011,16260,15778,10413,0
2022-04-08,30-39,Unknown,1505,1446,913,0
2022-04-08,40-49,N09000001,17236,16925,12901,0
2022-04-08,40-49,N09000002,24220,23662,16862,0
2022-04-08,40-49,N09000003,37507,36358,25715,0
2022-04-08,40-49,N09000004,15050,14776,10898,0
2022-04-08,40-49,N09000005,18437,18040,12325,0
2022-04-08,40-49,N09000006,13065,12765,8869,0
2022-04-08,40-49,N09000007,17445,17196,13642,0
2022-04-08,40-49,N09000008,14845,14664,10973,0
2022-04-08,40-49,N09000009,17019,16665,10729,0
2022-04-08,40-49,N09000010,20716,20260,14625,0
2022-04-08,40-49,N09000011,18450,18200,14401,0
2022-04-08,40-49,Unknown,1239,1206,830,0
2022-04-08,5-11,N09000001,212,27,0,0
2022-04-08,5-11,N09000002,218,30,2,0
2022-04-08,5-11,N09000003,470,109,0,0
2022-04-08,5-11,N09000004,113,17,0,0
2022-04-08,5-11,N09000005,169,33,1,0
2022-04-08,5-11,N09000006,133,20,1,0
2022-04-08,5-11,N09000007,319,50,1,0
2022-04-08,5-11,N09000008,169,19,1,0
2022-04-08,5-11,N09000009,80,17,0,0
2022-04-08,5-11,N09000010,217,23,6,0
2022-04-08,5-11,N09000011,318,58,2,0
2022-04-08,5-11,Unknown,9,3,0,0
2022-04-08,50-59,N09000001,19030,18859,16433,0
2022-04-08,50-59,N09000002,26839,26493,22499,0
2022-04-08,50-59,N09000003,39612,38999,32710,0
2022-04-08,50-59,N09000004,19005,18869,16328,0
2022-04-08,50-59,N09000005,20896,20701,17354,0
2022-04-08,50-59,N09000006,14612,14431,12098,0
2022-04-08,50-59,N09000007,19496,19351,17462,0
2022-04-08,50-59,N09000008,19140,19174,16822,0
2022-04-08,50-59,N09000009,17187,16997,13594,0
2022-04-08,50-59,N09000010,23129,22918,19616,0
2022-04-08,50-59,N09000011,21714,21594,19271,0
2022-04-08,50-59,Unknown,1086,1065,802,0
2022-04-08,60-69,N09000001,15483,15394,14405,0
2022-04-08,60-69,N09000002,21786,21616,19939,0
2022-04-08,60-69,N09000003,34747,34473,31533,0
2022-04-08,60-69,N09000004,16503,16462,15425,0
2022-04-08,60-69,N09000005,16865,16758,15272,0
2022-04-08,60-69,N09000006,13409,13292,11989,0
2022-04-08,60-69,N09000007,16332,16242,15407,0
2022-04-08,60-69,N09000008,16213,16252,15255,0
2022-04-08,60-69,N09000009,13910,13833,12265,0
2022-04-08,60-69,N09000010,19748,19712,18159,0
2022-04-08,60-69,N09000011,20089,20106,19060,0
2022-04-08,60-69,Unknown,781,781,637,0
2022-04-08,70-79,N09000001,11370,11400,11074,0
2022-04-08,70-79,N09000002,15830,15700,15172,0
2022-04-08,70-79,N09000003,21618,21483,20607,0
2022-04-08,70-79,N09000004,12328,12284,11908,0
2022-04-08,70-79,N09000005,11537,11502,11047,0
2022-04-08,70-79,N09000006,9878,9783,9352,0
2022-04-08,70-79,N09000007,11568,11504,11203,0
2022-04-08,70-79,N09000008,12466,12428,12085,0
2022-04-08,70-79,N09000009,9863,10020,9395,0
2022-04-08,70-79,N09000010,13969,13864,13328,0
2022-04-08,70-79,N09000011,17205,17234,16879,0
