Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-05-09,80+,N09000005,5506,5312,0,0
2021-05-09,80+,N09000006,5201,4965,0,0
2021-05-09,80+,N09000007,7329,7087,0,0
2021-05-09,80+,N09000008,7178,7084,0,0
2021-05-09,80+,N09000009,5487,5459,0,0
2021-05-09,80+,N09000010,7423,7222,0,0
2021-05-09,80+,N09000011,9190,9054,0,0
2021-05-09,80+,Unknown,107,101,0,0
2021-05-10,12-15,N09000001,1,0,0,0
2021-05-10,12-15,N09000002,0,0,0,0
2021-05-10,12-15,N09000003,5,1,0,0
2021-05-10,12-15,N09000004,2,0,0,0
2021-05-10,12-15,N09000005,1,1,0,0
2021-05-10,12-15,N09000006,0,0,0,0
2021-05-10,12-15,N09000007,0,0,0,0
2021-05-10,12-15,N09000008,1,0,0,0
2021-05-10,12-15,N09000009,2,0,0,0
2021-05-10,12-15,N09000010,2,0,0,0
2021-05-10,12-15,N09000011,0,0,0,0
2021-05-10,12-15,Unknown,0,0,0,0
2021-05-10,16-17,N09000001,8,0,0,0
2021-05-10,16-17,N09000002,7,1,0,0
2021-05-10,16-17,N09000003,13,2,0,0
2021-05-10,16-17,N09000004,6,0,0,0
2021-05-10,16-17,N09000005,8,1,0,0
2021-05-10,16-17,N09000006,2,0,0,0
2021-05-10,16-17,N09000007,4,2,0,0
2021-05-10,16-17,N09000008,4,0,0,0
2021-05-10,16-17,N09000009,4,0,0,0
2021-05-10,16-17,N09000010,9,4,0,0
2021-05-10,16-17,N09000011,6,2,0,0
2021-05-10,16-17,Unknown,0,0,0,0
2021-05-10,18-29,N09000001,3770,2085,0,0
2021-05-10,18-29,N09000002,5538,2993,0,0
2021-05-10,18-29,N09000003,9107,5223,0,0
2021-05-10,18-29,N09000004,3429,1825,0,0
2021-05-10,18-29,N09000005,4603,2535,0,0
2021-05-10,18-29,N09000006,3067,1681,0,0
2021-05-10,18-29,N09000007,3864,2320,0,0
2021-05-10,18-29,N09000008,3325,1880,0,0
2021-05-10,18-29,N09000009,3502,1755,0,0
2021-05-10,18-29,N09000010,4566,2453,0,0
2021-05-10,18-29,N09000011,3870,2266,0,0
2021-05-10,18-29,Unknown,352,228,0,0
2021-05-10,30-39,N09000001,9538,3016,0,0
2021-05-10,30-39,N09000002,11545,4042,0,0
2021-05-10,30-39,N09000003,24516,7750,0,0
2021-05-10,30-39,N09000004,6940,2445,0,0
2021-05-10,30-39,N09000005,7886,3653,0,0
2021-05-10,30-39,N09000006,5275,1876,0,0
2021-05-10,30-39,N09000007,10871,3614,0,0
2021-05-10,30-39,N09000008,7940,2501,0,0
2021-05-10,30-39,N09000009,7130,2258,0,0
2021-05-10,30-39,N09000010,9512,3224,0,0
2021-05-10,30-39,N09000011,10073,3121,0,0
2021-05-10,30-39,Unknown,868,368,0,0
2021-05-10,40-49,N09000001,14981,4100,0,0
2021-05-10,40-49,N09000002,19727,5430,0,0
2021-05-10,40-49,N09000003,31232,8973,0,0
2021-05-10,40-49,N09000004,12178,3451,0,0
2021-05-10,40-49,N09000005,14337,5146,0,0
2021-05-10,40-49,N09000006,10012,3015,0,0
2021-05-10,40-49,N09000007,15347,4433,0,0
2021-05-10,40-49,N09000008,12656,3484,0,0
2021-05-10,40-49,N09000009,12804,3398,0,0
2021-05-10,40-49,N09000010,16440,4583,0,0
2021-05-10,40-49,N09000011,16185,4423,0,0
2021-05-10,40-49,Unknown,1054,376,0,0
2021-05-10,5-11,N09000001,0,0,0,0
2021-05-10,5-11,N09000002,0,1,0,0
2021-05-10,5-11,N09000003,3,1,0,0
2021-05-10,5-11,N09000004,1,1,0,0
2021-05-10,5-11,N09000005,0,1,0,0
2021-05-10,5-11,N09000006,0,0,0,0
2021-05-10,5-11,N09000007,1,0,0,0
2021-05-10,5-11,N09000008,0,0,0,0
2021-05-10,5-11,N09000009,1,1,0,0
2021-05-10,5-11,N09000010,0,0,0,0
2021-05-10,5-11,N09000011,2,0,0,0
2021-05-10,5-11,Unknown,0,0,0,0
2021-05-10,50-59,N09000001,17939,5943,0,0
2021-05-10,50-59,N09000002,24914,8412,0,0
2021-05-10,50-59,N09000003,36801,13168,0,0
2021-05-10,50-59,N09000004,17561,5719,0,0
2021-05-10,50-59,N09000005,19225,7504,0,0
2021-05-10,50-59,N09000006,13435,4659,0,0
2021-05-10,50-59,N09000007,18674,6867,0,0
2021-05-10,50-59,N09000008,18028,6145,0,0
2021-05-10,50-59,N09000009,15445,4816,0,0
2021-05-10,50-59,N09000010,21113,7042,0,0
2021-05-10,50-59,N09000011,20585,7009,0,0
2021-05-10,50-59,Unknown,1007,387,0,0
2021-05-10,60-69,N09000001,15153,8321,0,0
2021-05-10,60-69,N09000002,21149,11701,0,0
2021-05-10,60-69,N09000003,33788,18484,0,0
2021-05-10,60-69,N09000004,15978,8335,0,0
2021-05-10,60-69,N09000005,16331,9694,0,0
2021-05-10,60-69,N09000006,12914,7114,0,0
2021-05-10,60-69,N09000007,16015,8942,0,0
2021-05-10,60-69,N09000008,15777,8815,0,0
2021-05-10,60-69,N09000009,13378,7284,0,0
2021-05-10,60-69,N09000010,19090,10060,0,0
2021-05-10,60-69,N09000011,19613,10657,0,0
2021-05-10,60-69,Unknown,767,420,0,0
2021-05-10,70-79,N09000001,11285,10829,0,0
2021-05-10,70-79,N09000002,15694,14902,0,0
2021-05-10,70-79,N09000003,21399,20046,0,0
2021-05-10,70-79,N09000004,12233,11742,0,0
2021-05-10,70-79,N09000005,11414,10904,0,0
2021-05-10,70-79,N09000006,9775,9244,0,0
2021-05-10,70-79,N09000007,11494,11044,0,0
2021-05-10,70-79,N09000008,12377,11845,0,0
2021-05-10,70-79,N09000009,9763,9383,0,0
2021-05-10,70-79,N09000010,13841,13052,0,0
2021-05-10,70-79,N09000011,17101,16450,0,0
2021-05-10,70-79,Unknown,247,232,0,0
2021-05-10,80+,N09000001,6338,6450,0,0
2021-05-10,80+,N09000002,8963,8672,0,0
2021-05-10,80+,N09000003,13145,12837,0,0
2021-05-10,80+,N09000004,7054,6906,0,0
2021-05-10,80+,N09000005,5506,5317,0,0
2021-05-10,80+,N09000006,5202,4965,0,0
2021-05-10,80+,N09000007,7330,7093,0,0
2021-05-10,80+,N09000008,7179,7093,0,0
2021-05-10,80+,N09000009,5487,5463,0,0
2021-05-10,80+,N09000010,7423,7228,0,0
2021-05-10,80+,N09000011,9190,9058,0,0
2021-05-10,80+,Unknown,107,101,0,0
2021-05-11,12-15,N09000001,1,0,0,0
2021-05-11,12-15,N09000002,0,0,0,0
2021-05-11,12-15,N09000003,5,1,0,0
2021-05-11,12-15,N09000004,2,0,0,0
2021-05-11,12-15,N09000005,1,1,0,0
2021-05-11,12-15,N09000006,0,0,0,0
2021-05-11,12-15,N09000007,0,0,0,0
2021-05-11,12-15,N09000008,1,0,0,0
2021-05-11,12-15,N09000009,2,0,0,0
2021-05-11,12-15,N09000010,2,0,0,0
2021-05-11,12-15,N09000011,0,0,0,0
2021-05-11,12-15,Unknown,0,0,0,0
2021-05-11,16-17,N09000001,8,0,0,0
2021-05-11,16-17,N09000002,7,1,0,0
2021-05-11,16-17,N09000003,13,2,0,0
2021-05-11,16-17,N09000004,6,0,0,0
2021-05-11,16-17,N09000005,8,1,0,0
2021-05-11,16-17,N09000006,2,0,0,0
2021-05-11,16-17,N09000007,4,2,0,0
2021-05-11,16-17,N09000008,5,0,0,0
2021-05-11,16-17,N09000009,4,0,0,0
2021-05-11,16-17,N09000010,10,4,0,0
2021-05-11,16-17,N09000011,6,2,0,0
2021-05-11,16-17,Unknown,0,0,0,0
2021-05-11,18-29,N09000001,3778,2130,0,0
2021-05-11,18-29,N09000002,5554,3056,0,0
2021-05-11,18-29,N09000003,9138,5342,0,0
2021-05-11,18-29,N09000004,3436,1866,0,0
2021-05-11,18-29,N09000005,4606,2583,0,0
2021-05-11,18-29,N09000006,3068,1731,0,0
2021-05-11,18-29,N09000007,3868,2395,0,0
2021-05-11,18-29,N09000008,3335,1921,0,0
2021-05-11,18-29,N09000009,3509,1834,0,0
2021-05-11,18-29,N09000010,4572,2563,0,0
2021-05-11,18-29,N09000011,3877,2314,0,0
2021-05-11,18-29,Unknown,352,232,0,0
2021-05-11,30-39,N09000001,9695,3085,0,0
2021-05-11,30-39,N09000002,11898,4142,0,0
2021-05-11,30-39,N09000003,24826,7927,0,0
2021-05-11,30-39,N09000004,7071,2510,0,0
2021-05-11,30-39,N09000005,8266,3745,0,0
2021-05-11,30-39,N09000006,5354,1948,0,0
2021-05-11,30-39,N09000007,11021,3718,0,0
2021-05-11,30-39,N09000008,8086,2558,0,0
2021-05-11,30-39,N09000009,7304,2329,0,0
2021-05-11,30-39,N09000010,9715,3357,0,0
2021-05-11,30-39,N09000011,10197,3165,0,0
2021-05-11,30-39,Unknown,884,370,0,0
2021-05-11,40-49,N09000001,15034,4205,0,0
2021-05-11,40-49,N09000002,19795,5576,0,0
2021-05-11,40-49,N09000003,31348,9216,0,0
2021-05-11,40-49,N09000004,12230,3580,0,0
2021-05-11,40-49,N09000005,14444,5294,0,0
2021-05-11,40-49,N09000006,10078,3146,0,0
2021-05-11,40-49,N09000007,15395,4599,0,0
2021-05-11,40-49,N09000008,12699,3585,0,0
2021-05-11,40-49,N09000009,12905,3527,0,0
2021-05-11,40-49,N09000010,16508,4790,0,0
2021-05-11,40-49,N09000011,16241,4524,0,0
2021-05-11,40-49,Unknown,1063,381,0,0
2021-05-11,5-11,N09000001,0,0,0,0
2021-05-11,5-11,N09000002,0,1,0,0
2021-05-11,5-11,N09000003,3,1,0,0
2021-05-11,5-11,N09000004,1,1,0,0
2021-05-11,5-11,N09000005,0,1,0,0
2021-05-11,5-11,N09000006,0,0,0,0
2021-05-11,5-11,N09000007,1,0,0,0
2021-05-11,5-11,N09000008,0,0,0,0
2021-05-11,5-11,N09000009,1,1,0,0
2021-05-11,5-11,N09000010,0,0,0,0
2021-05-11,5-11,N09000011,2,0,0,0
2021-05-11,5-11,Unknown,0,0,0,0
2021-05-11,50-59,N09000001,17954,6153,0,0
2021-05-11,50-59,N09000002,24940,8748,0,0
2021-05-11,50-59,N09000003,36842,13601,0,0
2021-05-11,50-59,N09000004,17583,5908,0,0
2021-05-11,50-59,N09000005,19243,7794,0,0
2021-05-11,50-59,N09000006,13451,4829,0,0
2021-05-11,50-59,N09000007,18685,7139,0,0
2021-05-11,50-59,N09000008,18043,6357,0,0
2021-05-11,50-59,N09000009,15469,5036,0,0
2021-05-11,50-59,N09000010,21143,7442,0,0
2021-05-11,50-59,N09000011,20614,7264,0,0
2021-05-11,50-59,Unknown,1007,400,0,0
2021-05-11,60-69,N09000001,15163,8549,0,0
2021-05-11,60-69,N09000002,21153,11968,0,0
2021-05-11,60-69,N09000003,33810,19041,0,0
2021-05-11,60-69,N09000004,15991,8615,0,0
2021-05-11,60-69,N09000005,16338,9939,0,0
2021-05-11,60-69,N09000006,12916,7403,0,0
2021-05-11,60-69,N09000007,16019,9254,0,0
2021-05-11,60-69,N09000008,15778,9005,0,0
2021-05-11,60-69,N09000009,13391,7553,0,0
2021-05-11,60-69,N09000010,19096,10365,0,0
2021-05-11,60-69,N09000011,19619,10898,0,0
2021-05-11,60-69,Unknown,767,429,0,0
2021-05-11,70-79,N09000001,11287,10861,0,0
2021-05-11,70-79,N09000002,15694,14938,0,0
2021-05-11,70-79,N09000003,21400,20157,0,0
2021-05-11,70-79,N09000004,12235,11767,0,0
2021-05-11,70-79,N09000005,11414,10942,0,0
2021-05-11,70-79,N09000006,9776,9284,0,0
2021-05-11,70-79,N09000007,11494,11089,0,0
2021-05-11,70-79,N09000008,12377,11881,0,0
2021-05-11,70-79,N09000009,9765,9412,0,0
2021-05-11,70-79,N09000010,13841,13092,0,0
2021-05-11,70-79,N09000011,17101,16499,0,0
2021-05-11,70-79,Unknown,247,234,0,0
2021-05-11,80+,N09000001,6338,6453,0,0
2021-05-11,80+,N09000002,8963,8679,0,0
2021-05-11,80+,N09000003,13145,12848,0,0
2021-05-11,80+,N09000004,7054,6912,0,0
2021-05-11,80+,N09000005,5506,5320,0,0
2021-05-11,80+,N09000006,5202,4971,0,0
2021-05-11,80+,N09000007,7330,7099,0,0
2021-05-11,80+,N09000008,7179,7103,0,0
2021-05-11,80+,N09000009,5488,5469,0,0
2021-05-11,80+,N09000010,7424,7238,0,0
2021-05-11,80+,N09000011,9190,9070,0,0
2021-05-11,80+,Unknown,107,101,0,0
2021-05-12,12-15,N09000001,1,0,0,0
2021-05-12,12-15,N09000002,0,1,0,0
2021-05-12,12-15,N09000003,5,1,0,0
2021-05-12,12-15,N09000004,2,0,0,0
2021-05-12,12-15,N09000005,1,1,0,0
2021-05-12,12-15,N09000006,0,0,0,0
2021-05-12,12-15,N09000007,0,0,0,0
2021-05-12,12-15,N09000008,1,0,0,0
2021-05-12,12-15,N09000009,2,0,0,0
2021-05-12,12-15,N09000010,2,0,0,0
2021-05-12,12-15,N09000011,0,0,0,0
2021-05-12,12-15,Unknown,0,0,0,0
2021-05-12,16-17,N09000001,8,0,0,0
2021-05-12,16-17,N09000002,7,1,0,0
2021-05-12,16-17,N09000003,13,2,0,0
2021-05-12,16-17,N09000004,6,0,0,0
2021-05-12,16-17,N09000005,8,1,0,0
2021-05-12,16-17,N09000006,2,0,0,0
2021-05-12,16-17,N09000007,5,2,0,0
2021-05-12,16-17,N09000008,5,1,0,0
2021-05-12,16-17,N09000009,4,0,0,0
2021-05-12,16-17,N09000010,11,4,0,0
2021-05-12,16-17,N09000011,6,2,0,0
2021-05-12,16-17,Unknown,0,0,0,0
2021-05-12,18-29,N09000001,3787,2174,0,0
2021-05-12,18-29,N09000002,5574,3159,0,0
2021-05-12,18-29,N09000003,9164,5440,0,0
2021-05-12,18-29,N09000004,3441,1910,0,0
2021-05-12,18-29,N09000005,4619,2643,0,0
2021-05-12,18-29,N09000006,3074,1803,0,0
2021-05-12,18-29,N09000007,3889,2443,0,0
2021-05-12,18-29,N09000008,3353,2006,0,0
2021-05-12,18-29,N09000009,3515,1899,0,0
2021-05-12,18-29,N09000010,4591,2629,0,0
2021-05-12,18-29,N09000011,3891,2406,0,0
2021-05-12,18-29,Unknown,352,235,0,0
2021-05-12,30-39,N09000001,9805,3136,0,0
2021-05-12,30-39,N09000002,12110,4264,0,0
2021-05-12,30-39,N09000003,25125,8113,0,0
2021-05-12,30-39,N09000004,7238,2556,0,0
2021-05-12,30-39,N09000005,8592,3817,0,0
2021-05-12,30-39,N09000006,5449,2034,0,0
2021-05-12,30-39,N09000007,11131,3779,0,0
2021-05-12,30-39,N09000008,8216,2655,0,0
2021-05-12,30-39,N09000009,7410,2402,0,0
2021-05-12,30-39,N09000010,9862,3442,0,0
2021-05-12,30-39,N09000011,10322,3271,0,0
2021-05-12,30-39,Unknown,908,376,0,0
2021-05-12,40-49,N09000001,15081,4287,0,0
2021-05-12,40-49,N09000002,19875,5767,0,0
2021-05-12,40-49,N09000003,31489,9424,0,0
2021-05-12,40-49,N09000004,12339,3703,0,0
2021-05-12,40-49,N09000005,14591,5432,0,0
2021-05-12,40-49,N09000006,10166,3337,0,0
2021-05-12,40-49,N09000007,15438,4710,0,0
2021-05-12,40-49,N09000008,12737,3705,0,0
2021-05-12,40-49,N09000009,12961,3658,0,0
2021-05-12,40-49,N09000010,16598,4961,0,0
2021-05-12,40-49,N09000011,16310,4679,0,0
2021-05-12,40-49,Unknown,1070,390,0,0
2021-05-12,5-11,N09000001,0,0,0,0
2021-05-12,5-11,N09000002,0,1,0,0
2021-05-12,5-11,N09000003,3,1,0,0
2021-05-12,5-11,N09000004,1,1,0,0
2021-05-12,5-11,N09000005,0,1,0,0
2021-05-12,5-11,N09000006,0,0,0,0
2021-05-12,5-11,N09000007,1,0,0,0
2021-05-12,5-11,N09000008,0,0,0,0
2021-05-12,5-11,N09000009,1,1,0,0
2021-05-12,5-11,N09000010,0,0,0,0
2021-05-12,5-11,N09000011,2,0,0,0
2021-05-12,5-11,Unknown,0,0,0,0
2021-05-12,50-59,N09000001,17978,6453,0,0
2021-05-12,50-59,N09000002,24965,9172,0,0
2021-05-12,50-59,N09000003,36908,13913,0,0
2021-05-12,50-59,N09000004,17641,6661,0,0
2021-05-12,50-59,N09000005,19266,8030,0,0
2021-05-12,50-59,N09000006,13481,5090,0,0
2021-05-12,50-59,N09000007,18712,7353,0,0
2021-05-12,50-59,N09000008,18056,6689,0,0
2021-05-12,50-59,N09000009,15493,5448,0,0
2021-05-12,50-59,N09000010,21183,7799,0,0
2021-05-12,50-59,N09000011,20641,7493,0,0
2021-05-12,50-59,Unknown,1009,405,0,0
2021-05-12,60-69,N09000001,15168,8744,0,0
2021-05-12,60-69,N09000002,21167,12382,0,0
2021-05-12,60-69,N09000003,33835,19418,0,0
2021-05-12,60-69,N09000004,16014,9556,0,0
2021-05-12,60-69,N09000005,16349,10198,0,0
2021-05-12,60-69,N09000006,12931,7732,0,0
2021-05-12,60-69,N09000007,16025,9423,0,0
2021-05-12,60-69,N09000008,15779,9293,0,0
2021-05-12,60-69,N09000009,13396,8004,0,0
2021-05-12,60-69,N09000010,19108,10760,0,0
2021-05-12,60-69,N09000011,19632,11113,0,0
2021-05-12,60-69,Unknown,770,440,0,0
2021-05-12,70-79,N09000001,11287,10915,0,0
2021-05-12,70-79,N09000002,15696,14982,0,0
2021-05-12,70-79,N09000003,21405,20236,0,0
2021-05-12,70-79,N09000004,12237,11823,0,0
2021-05-12,70-79,N09000005,11417,10965,0,0
2021-05-12,70-79,N09000006,9779,9320,0,0
2021-05-12,70-79,N09000007,11495,11112,0,0
2021-05-12,70-79,N09000008,12380,11919,0,0
2021-05-12,70-79,N09000009,9768,9482,0,0
2021-05-12,70-79,N09000010,13842,13170,0,0
2021-05-12,70-79,N09000011,17106,16535,0,0
2021-05-12,70-79,Unknown,247,235,0,0
2021-05-12,80+,N09000001,6338,6458,0,0
2021-05-12,80+,N09000002,8965,8692,0,0
2021-05-12,80+,N09000003,13146,12854,0,0
2021-05-12,80+,N09000004,7056,6929,0,0
2021-05-12,80+,N09000005,5507,5328,0,0
2021-05-12,80+,N09000006,5202,4981,0,0
2021-05-12,80+,N09000007,7330,7104,0,0
2021-05-12,80+,N09000008,7179,7109,0,0
2021-05-12,80+,N09000009,5489,5482,0,0
2021-05-12,80+,N09000010,7424,7250,0,0
2021-05-12,80+,N09000011,9190,9081,0,0
2021-05-12,80+,Unknown,107,101,0,0
2021-05-13,12-15,N09000001,1,0,0,0
2021-05-13,12-15,N09000002,0,1,0,0
2021-05-13,12-15,N09000003,5,1,0,0
2021-05-13,12-15,N09000004,2,0,0,0
2021-05-13,12-15,N09000005,1,1,0,0
2021-05-13,12-15,N09000006,0,0,0,0
2021-05-13,12-15,N09000007,0,0,0,0
2021-05-13,12-15,N09000008,1,0,0,0
2021-05-13,12-15,N09000009,2,0,0,0
2021-05-13,12-15,N09000010,2,0,0,0
2021-05-13,12-15,N09000011,0,0,0,0
2021-05-13,12-15,Unknown,0,0,0,0
2021-05-13,16-17,N09000001,8,0,0,0
2021-05-13,16-17,N09000002,7,2,0,0
2021-05-13,16-17,N09000003,13,2,0,0
2021-05-13,16-17,N09000004,6,0,0,0
2021-05-13,16-17,N09000005,8,1,0,0
2021-05-13,16-17,N09000006,2,0,0,0
2021-05-13,16-17,N09000007,6,2,0,0
2021-05-13,16-17,N09000008,5,1,0,0
2021-05-13,16-17,N09000009,4,0,0,0
2021-05-13,16-17,N09000010,11,4,0,0
2021-05-13,16-17,N09000011,6,2,0,0
2021-05-13,16-17,Unknown,0,0,0,0
2021-05-13,18-29,N09000001,3794,2220,0,0
2021-05-13,18-29,N09000002,5586,3226,0,0
2021-05-13,18-29,N09000003,9191,5536,0,0
2021-05-13,18-29,N09000004,3445,1968,0,0
2021-05-13,18-29,N09000005,4620,2699,0,0
2021-05-13,18-29,N09000006,3079,1828,0,0
2021-05-13,18-29,N09000007,3904,2482,0,0
2021-05-13,18-29,N09000008,3364,2039,0,0
2021-05-13,18-29,N09000009,3519,1960,0,0
2021-05-13,18-29,N09000010,4600,2667,0,0
2021-05-13,18-29,N09000011,3904,2458,0,0
2021-05-13,18-29,Unknown,352,236,0,0
2021-05-13,30-39,N09000001,9947,3190,0,0
2021-05-13,30-39,N09000002,12269,4345,0,0
2021-05-13,30-39,N09000003,25381,8277,0,0
2021-05-13,30-39,N09000004,7434,2631,0,0
2021-05-13,30-39,N09000005,8705,3908,0,0
2021-05-13,30-39,N09000006,5516,2054,0,0
2021-05-13,30-39,N09000007,11236,3864,0,0
2021-05-13,30-39,N09000008,8369,2723,0,0
2021-05-13,30-39,N09000009,7526,2464,0,0
2021-05-13,30-39,N09000010,9983,3498,0,0
2021-05-13,30-39,N09000011,10426,3341,0,0
2021-05-13,30-39,Unknown,913,383,0,0
2021-05-13,40-49,N09000001,15136,4379,0,0
2021-05-13,40-49,N09000002,19948,5956,0,0
2021-05-13,40-49,N09000003,31599,9704,0,0
2021-05-13,40-49,N09000004,12466,3819,0,0
2021-05-13,40-49,N09000005,14647,5650,0,0
2021-05-13,40-49,N09000006,10219,3375,0,0
2021-05-13,40-49,N09000007,15489,4869,0,0
2021-05-13,40-49,N09000008,12782,3814,0,0
2021-05-13,40-49,N09000009,13028,3792,0,0
2021-05-13,40-49,N09000010,16661,5076,0,0
2021-05-13,40-49,N09000011,16374,4808,0,0
2021-05-13,40-49,Unknown,1073,396,0,0
2021-05-13,5-11,N09000001,0,0,0,0
2021-05-13,5-11,N09000002,0,1,0,0
2021-05-13,5-11,N09000003,3,1,0,0
2021-05-13,5-11,N09000004,1,1,0,0
2021-05-13,5-11,N09000005,0,1,0,0
2021-05-13,5-11,N09000006,0,0,0,0
2021-05-13,5-11,N09000007,1,0,0,0
2021-05-13,5-11,N09000008,0,0,0,0
2021-05-13,5-11,N09000009,1,1,0,0
2021-05-13,5-11,N09000010,0,0,0,0
2021-05-13,5-11,N09000011,2,0,0,0
2021-05-13,5-11,Unknown,0,0,0,0
2021-05-13,50-59,N09000001,18011,6699,0,0
2021-05-13,50-59,N09000002,25002,9507,0,0
2021-05-13,50-59,N09000003,36959,14336,0,0
2021-05-13,50-59,N09000004,17699,6951,0,0
2021-05-13,50-59,N09000005,19284,8528,0,0
2021-05-13,50-59,N09000006,13505,5148,0,0
2021-05-13,50-59,N09000007,18736,7726,0,0
2021-05-13,50-59,N09000008,18070,6939,0,0
2021-05-13,50-59,N09000009,15520,5814,0,0
2021-05-13,50-59,N09000010,21211,8006,0,0
2021-05-13,50-59,N09000011,20656,7775,0,0
2021-05-13,50-59,Unknown,1010,418,0,0
2021-05-13,60-69,N09000001,15184,9183,0,0
2021-05-13,60-69,N09000002,21173,12741,0,0
2021-05-13,60-69,N09000003,33855,19948,0,0
2021-05-13,60-69,N09000004,16040,9985,0,0
2021-05-13,60-69,N09000005,16354,10968,0,0
2021-05-13,60-69,N09000006,12939,8081,0,0
2021-05-13,60-69,N09000007,16032,9776,0,0
2021-05-13,60-69,N09000008,15785,9650,0,0
2021-05-13,60-69,N09000009,13404,8379,0,0
2021-05-13,60-69,N09000010,19113,10992,0,0
2021-05-13,60-69,N09000011,19640,11509,0,0
2021-05-13,60-69,Unknown,771,459,0,0
2021-05-13,70-79,N09000001,11291,10956,0,0
2021-05-13,70-79,N09000002,15698,15003,0,0
2021-05-13,70-79,N09000003,21407,20288,0,0
2021-05-13,70-79,N09000004,12239,11854,0,0
2021-05-13,70-79,N09000005,11419,11018,0,0
2021-05-13,70-79,N09000006,9779,9333,0,0
2021-05-13,70-79,N09000007,11495,11132,0,0
2021-05-13,70-79,N09000008,12380,11964,0,0
2021-05-13,70-79,N09000009,9772,9522,0,0
2021-05-13,70-79,N09000010,13843,13194,0,0
2021-05-13,70-79,N09000011,17106,16596,0,0
2021-05-13,70-79,Unknown,247,235,0,0
2021-05-13,80+,N09000001,6338,6466,0,0
2021-05-13,80+,N09000002,8965,8699,0,0
2021-05-13,80+,N09000003,13146,12862,0,0
2021-05-13,80+,N09000004,7057,6933,0,0
2021-05-13,80+,N09000005,5508,5352,0,0
2021-05-13,80+,N09000006,5202,4983,0,0
2021-05-13,80+,N09000007,7330,7108,0,0
2021-05-13,80+,N09000008,7180,7119,0,0
2021-05-13,80+,N09000009,5490,5490,0,0
2021-05-13,80+,N09000010,7424,7254,0,0
2021-05-13,80+,N09000011,9190,9088,0,0
2021-05-13,80+,Unknown,107,101,0,0
2021-05-14,12-15,N09000001,1,0,0,0
2021-05-14,12-15,N09000002,0,1,0,0
2021-05-14,12-15,N09000003,5,1,0,0
2021-05-14,12-15,N09000004,2,0,0,0
2021-05-14,12-15,N09000005,1,1,0,0
2021-05-14,12-15,N09000006,0,0,0,0
2021-05-14,12-15,N09000007,0,0,0,0
2021-05-14,12-15,N09000008,1,0,0,0
2021-05-14,12-15,N09000009,2,0,0,0
2021-05-14,12-15,N09000010,2,0,0,0
2021-05-14,12-15,N09000011,0,0,0,0
2021-05-14,12-15,Unknown,0,0,0,0
2021-05-14,16-17,N09000001,8,0,0,0
2021-05-14,16-17,N09000002,7,2,0,0
2021-05-14,16-17,N09000003,13,2,0,0
2021-05-14,16-17,N09000004,6,0,0,0
2021-05-14,16-17,N09000005,8,1,0,0
2021-05-14,16-17,N09000006,2,0,0,0
2021-05-14,16-17,N09000007,6,2,0,0
2021-05-14,16-17,N09000008,5,1,0,0
2021-05-14,16-17,N09000009,4,0,0,0
2021-05-14,16-17,N09000010,11,4,0,0
2021-05-14,16-17,N09000011,6,2,0,0
2021-05-14,16-17,Unknown,0,0,0,0
2021-05-14,18-29,N09000001,3798,2256,0,0
2021-05-14,18-29,N09000002,5592,3281,0,0
2021-05-14,18-29,N09000003,9206,5588,0,0
2021-05-14,18-29,N09000004,3446,2007,0,0
2021-05-14,18-29,N09000005,4620,2721,0,0
2021-05-14,18-29,N09000006,3080,1848,0,0
2021-05-14,18-29,N09000007,3918,2510,0,0
2021-05-14,18-29,N09000008,3368,2077,0,0
2021-05-14,18-29,N09000009,3523,1982,0,0
2021-05-14,18-29,N09000010,4604,2746,0,0
2021-05-14,18-29,N09000011,3907,2490,0,0
2021-05-14,18-29,Unknown,353,236,0,0
2021-05-14,30-39,N09000001,10019,3218,0,0
2021-05-14,30-39,N09000002,12406,4433,0,0
2021-05-14,30-39,N09000003,25526,8344,0,0
2021-05-14,30-39,N09000004,7518,2661,0,0
2021-05-14,30-39,N09000005,8777,3939,0,0
2021-05-14,30-39,N09000006,5561,2084,0,0
2021-05-14,30-39,N09000007,11317,3899,0,0
2021-05-14,30-39,N09000008,8438,2794,0,0
2021-05-14,30-39,N09000009,7612,2489,0,0
2021-05-14,30-39,N09000010,10124,3599,0,0
2021-05-14,30-39,N09000011,10514,3365,0,0
2021-05-14,30-39,Unknown,917,386,0,0
2021-05-14,40-49,N09000001,15176,4456,0,0
2021-05-14,40-49,N09000002,20005,6172,0,0
2021-05-14,40-49,N09000003,31662,9813,0,0
2021-05-14,40-49,N09000004,12521,3892,0,0
2021-05-14,40-49,N09000005,14702,5675,0,0
2021-05-14,40-49,N09000006,10254,3437,0,0
2021-05-14,40-49,N09000007,15522,4965,0,0
2021-05-14,40-49,N09000008,12813,3937,0,0
2021-05-14,40-49,N09000009,13096,3870,0,0
2021-05-14,40-49,N09000010,16723,5216,0,0
2021-05-14,40-49,N09000011,16439,4950,0,0
2021-05-14,40-49,Unknown,1080,399,0,0
2021-05-14,5-11,N09000001,0,0,0,0
2021-05-14,5-11,N09000002,0,1,0,0
2021-05-14,5-11,N09000003,3,1,0,0
2021-05-14,5-11,N09000004,1,1,0,0
2021-05-14,5-11,N09000005,0,1,0,0
2021-05-14,5-11,N09000006,0,0,0,0
