District,Ward,SaleYr,Type,Ward_VerifiedSales,Reporting_MinPrice,Reporting_LQPrice,Reporting_MedianPrice,Reporting_MeanPrice,Reporting_UQPrice,Reporting_MaxPrice
BELFAST,ROSETTA,2015,New Dwelling,20,.,.,.,.,.,.
BELFAST,ROSETTA,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,ROSETTA,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,ROSETTA,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,ROSETTA,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,ROSETTA,2020,New Dwelling,7,.,.,.,.,.,.
BELFAST,ROSETTA,2021,New Dwelling,17,.,.,.,.,.,.
BELFAST,ROSETTA,2022,New Dwelling,8,.,.,.,.,.,.
BELFAST,ROSETTA,2023,New Dwelling,21,.,.,.,.,.,.
BELFAST,SANDOWN,2005,New Dwelling,0,0,0,0,0,0,0
BELFAST,SANDOWN,2006,New Dwelling,5,.,.,.,.,.,.
BELFAST,SANDOWN,2007,New Dwelling,12,.,.,.,.,.,.
BELFAST,SANDOWN,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,SANDOWN,2009,New Dwelling,2,.,.,.,.,.,.
BELFAST,SANDOWN,2010,New Dwelling,1,.,.,.,.,.,.
BELFAST,SANDOWN,2011,New Dwelling,1,.,.,.,.,.,.
BELFAST,SANDOWN,2012,New Dwelling,1,.,.,.,.,.,.
BELFAST,SANDOWN,2013,New Dwelling,4,.,.,.,.,.,.
BELFAST,SANDOWN,2014,New Dwelling,7,.,.,.,.,.,.
BELFAST,SANDOWN,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,SANDOWN,2016,New Dwelling,2,.,.,.,.,.,.
BELFAST,SANDOWN,2017,New Dwelling,3,.,.,.,.,.,.
BELFAST,SANDOWN,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,SANDOWN,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,SANDOWN,2020,New Dwelling,1,.,.,.,.,.,.
BELFAST,SANDOWN,2021,New Dwelling,2,.,.,.,.,.,.
BELFAST,SANDOWN,2022,New Dwelling,2,.,.,.,.,.,.
BELFAST,SANDOWN,2023,New Dwelling,5,.,.,.,.,.,.
BELFAST,SHANDON,2005,New Dwelling,18,.,.,.,.,.,.
BELFAST,SHANDON,2006,New Dwelling,9,.,.,.,.,.,.
BELFAST,SHANDON,2007,New Dwelling,5,.,.,.,.,.,.
BELFAST,SHANDON,2008,New Dwelling,2,.,.,.,.,.,.
BELFAST,SHANDON,2009,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHANDON,2010,New Dwelling,4,.,.,.,.,.,.
BELFAST,SHANDON,2011,New Dwelling,2,.,.,.,.,.,.
BELFAST,SHANDON,2012,New Dwelling,4,.,.,.,.,.,.
BELFAST,SHANDON,2013,New Dwelling,7,.,.,.,.,.,.
BELFAST,SHANDON,2014,New Dwelling,8,.,.,.,.,.,.
BELFAST,SHANDON,2015,New Dwelling,12,.,.,.,.,.,.
BELFAST,SHANDON,2016,New Dwelling,7,.,.,.,.,.,.
BELFAST,SHANDON,2017,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHANDON,2018,New Dwelling,2,.,.,.,.,.,.
BELFAST,SHANDON,2019,New Dwelling,31,192500,212500,240000,251511,255000,630000
BELFAST,SHANDON,2020,New Dwelling,39,160000,217500,240000,259204,290000,640000
BELFAST,SHANDON,2021,New Dwelling,35,160000,225000,256250,277032,310000,480000
BELFAST,SHANDON,2022,New Dwelling,4,.,.,.,.,.,.
BELFAST,SHANDON,2023,New Dwelling,3,.,.,.,.,.,.
BELFAST,SHANKILL,2005,New Dwelling,16,.,.,.,.,.,.
BELFAST,SHANKILL,2006,New Dwelling,22,.,.,.,.,.,.
BELFAST,SHANKILL,2007,New Dwelling,9,.,.,.,.,.,.
BELFAST,SHANKILL,2008,New Dwelling,18,.,.,.,.,.,.
BELFAST,SHANKILL,2009,New Dwelling,24,.,.,.,.,.,.
BELFAST,SHANKILL,2010,New Dwelling,18,.,.,.,.,.,.
BELFAST,SHANKILL,2011,New Dwelling,18,.,.,.,.,.,.
BELFAST,SHANKILL,2012,New Dwelling,10,.,.,.,.,.,.
BELFAST,SHANKILL,2013,New Dwelling,5,.,.,.,.,.,.
BELFAST,SHANKILL,2014,New Dwelling,10,.,.,.,.,.,.
BELFAST,SHANKILL,2015,New Dwelling,9,.,.,.,.,.,.
BELFAST,SHANKILL,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHANKILL,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHANKILL,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHANKILL,2019,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHANKILL,2020,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHANKILL,2021,New Dwelling,16,.,.,.,.,.,.
BELFAST,SHANKILL,2022,New Dwelling,11,.,.,.,.,.,.
BELFAST,SHANKILL,2023,New Dwelling,3,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2005,New Dwelling,8,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2006,New Dwelling,4,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2007,New Dwelling,18,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2008,New Dwelling,5,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2011,New Dwelling,12,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2012,New Dwelling,2,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2013,New Dwelling,3,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2014,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2015,New Dwelling,2,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2020,New Dwelling,1,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2021,New Dwelling,3,.,.,.,.,.,.
BELFAST,SHAW'S ROAD,2022,New Dwelling,0,0,0,0,0,0,0
BELFAST,SHAW'S ROAD,2023,New Dwelling,2,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2005,New Dwelling,5,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2006,New Dwelling,3,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2007,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2011,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2012,New Dwelling,2,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2013,New Dwelling,2,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2014,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,STEWARTSTOWN,2021,New Dwelling,1,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2022,New Dwelling,1,.,.,.,.,.,.
BELFAST,STEWARTSTOWN,2023,New Dwelling,1,.,.,.,.,.,.
BELFAST,STORMONT,2005,New Dwelling,6,.,.,.,.,.,.
BELFAST,STORMONT,2006,New Dwelling,6,.,.,.,.,.,.
BELFAST,STORMONT,2007,New Dwelling,3,.,.,.,.,.,.
BELFAST,STORMONT,2008,New Dwelling,2,.,.,.,.,.,.
BELFAST,STORMONT,2009,New Dwelling,6,.,.,.,.,.,.
BELFAST,STORMONT,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,STORMONT,2011,New Dwelling,1,.,.,.,.,.,.
BELFAST,STORMONT,2012,New Dwelling,10,.,.,.,.,.,.
BELFAST,STORMONT,2013,New Dwelling,12,.,.,.,.,.,.
BELFAST,STORMONT,2014,New Dwelling,8,.,.,.,.,.,.
BELFAST,STORMONT,2015,New Dwelling,10,.,.,.,.,.,.
BELFAST,STORMONT,2016,New Dwelling,12,.,.,.,.,.,.
BELFAST,STORMONT,2017,New Dwelling,1,.,.,.,.,.,.
BELFAST,STORMONT,2018,New Dwelling,3,.,.,.,.,.,.
BELFAST,STORMONT,2019,New Dwelling,3,.,.,.,.,.,.
BELFAST,STORMONT,2020,New Dwelling,9,.,.,.,.,.,.
BELFAST,STORMONT,2021,New Dwelling,16,.,.,.,.,.,.
BELFAST,STORMONT,2022,New Dwelling,6,.,.,.,.,.,.
BELFAST,STORMONT,2023,New Dwelling,14,.,.,.,.,.,.
BELFAST,STRANMILLIS,2005,New Dwelling,19,.,.,.,.,.,.
BELFAST,STRANMILLIS,2006,New Dwelling,21,.,.,.,.,.,.
BELFAST,STRANMILLIS,2007,New Dwelling,10,.,.,.,.,.,.
BELFAST,STRANMILLIS,2008,New Dwelling,0,0,0,0,0,0,0
BELFAST,STRANMILLIS,2009,New Dwelling,2,.,.,.,.,.,.
BELFAST,STRANMILLIS,2010,New Dwelling,4,.,.,.,.,.,.
BELFAST,STRANMILLIS,2011,New Dwelling,3,.,.,.,.,.,.
BELFAST,STRANMILLIS,2012,New Dwelling,6,.,.,.,.,.,.
BELFAST,STRANMILLIS,2013,New Dwelling,10,.,.,.,.,.,.
BELFAST,STRANMILLIS,2014,New Dwelling,7,.,.,.,.,.,.
BELFAST,STRANMILLIS,2015,New Dwelling,18,.,.,.,.,.,.
BELFAST,STRANMILLIS,2016,New Dwelling,8,.,.,.,.,.,.
BELFAST,STRANMILLIS,2017,New Dwelling,2,.,.,.,.,.,.
BELFAST,STRANMILLIS,2018,New Dwelling,5,.,.,.,.,.,.
BELFAST,STRANMILLIS,2019,New Dwelling,4,.,.,.,.,.,.
BELFAST,STRANMILLIS,2020,New Dwelling,5,.,.,.,.,.,.
BELFAST,STRANMILLIS,2021,New Dwelling,15,.,.,.,.,.,.
BELFAST,STRANMILLIS,2022,New Dwelling,5,.,.,.,.,.,.
BELFAST,STRANMILLIS,2023,New Dwelling,7,.,.,.,.,.,.
BELFAST,SYDENHAM,2005,New Dwelling,10,.,.,.,.,.,.
BELFAST,SYDENHAM,2006,New Dwelling,10,.,.,.,.,.,.
BELFAST,SYDENHAM,2007,New Dwelling,9,.,.,.,.,.,.
BELFAST,SYDENHAM,2008,New Dwelling,1,.,.,.,.,.,.
BELFAST,SYDENHAM,2009,New Dwelling,8,.,.,.,.,.,.
BELFAST,SYDENHAM,2010,New Dwelling,36,177750,223650,230850,251567,263250,643500
BELFAST,SYDENHAM,2011,New Dwelling,17,.,.,.,.,.,.
BELFAST,SYDENHAM,2012,New Dwelling,13,.,.,.,.,.,.
BELFAST,SYDENHAM,2013,New Dwelling,10,.,.,.,.,.,.
BELFAST,SYDENHAM,2014,New Dwelling,29,.,.,.,.,.,.
BELFAST,SYDENHAM,2015,New Dwelling,27,.,.,.,.,.,.
BELFAST,SYDENHAM,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,SYDENHAM,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,SYDENHAM,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,SYDENHAM,2019,New Dwelling,5,.,.,.,.,.,.
BELFAST,SYDENHAM,2020,New Dwelling,4,.,.,.,.,.,.
BELFAST,SYDENHAM,2021,New Dwelling,7,.,.,.,.,.,.
BELFAST,SYDENHAM,2022,New Dwelling,8,.,.,.,.,.,.
BELFAST,SYDENHAM,2023,New Dwelling,3,.,.,.,.,.,.
BELFAST,TURF LODGE,2005,New Dwelling,2,.,.,.,.,.,.
BELFAST,TURF LODGE,2006,New Dwelling,2,.,.,.,.,.,.
BELFAST,TURF LODGE,2007,New Dwelling,2,.,.,.,.,.,.
BELFAST,TURF LODGE,2008,New Dwelling,1,.,.,.,.,.,.
BELFAST,TURF LODGE,2009,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2011,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2012,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2013,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2014,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2015,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,TURF LODGE,2021,New Dwelling,1,.,.,.,.,.,.
BELFAST,TURF LODGE,2022,New Dwelling,1,.,.,.,.,.,.
BELFAST,TURF LODGE,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2005,New Dwelling,1,.,.,.,.,.,.
BELFAST,TWINBROOK,2006,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2007,New Dwelling,4,.,.,.,.,.,.
BELFAST,TWINBROOK,2008,New Dwelling,2,.,.,.,.,.,.
BELFAST,TWINBROOK,2009,New Dwelling,10,.,.,.,.,.,.
BELFAST,TWINBROOK,2010,New Dwelling,3,.,.,.,.,.,.
BELFAST,TWINBROOK,2011,New Dwelling,1,.,.,.,.,.,.
BELFAST,TWINBROOK,2012,New Dwelling,1,.,.,.,.,.,.
BELFAST,TWINBROOK,2013,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2014,New Dwelling,2,.,.,.,.,.,.
BELFAST,TWINBROOK,2015,New Dwelling,19,.,.,.,.,.,.
BELFAST,TWINBROOK,2016,New Dwelling,1,.,.,.,.,.,.
BELFAST,TWINBROOK,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2021,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2022,New Dwelling,0,0,0,0,0,0,0
BELFAST,TWINBROOK,2023,New Dwelling,0,0,0,0,0,0,0
BELFAST,UPPER MALONE,2005,New Dwelling,13,.,.,.,.,.,.
BELFAST,UPPER MALONE,2006,New Dwelling,7,.,.,.,.,.,.
BELFAST,UPPER MALONE,2007,New Dwelling,8,.,.,.,.,.,.
BELFAST,UPPER MALONE,2008,New Dwelling,1,.,.,.,.,.,.
BELFAST,UPPER MALONE,2009,New Dwelling,2,.,.,.,.,.,.
BELFAST,UPPER MALONE,2010,New Dwelling,2,.,.,.,.,.,.
BELFAST,UPPER MALONE,2011,New Dwelling,2,.,.,.,.,.,.
BELFAST,UPPER MALONE,2012,New Dwelling,7,.,.,.,.,.,.
BELFAST,UPPER MALONE,2013,New Dwelling,2,.,.,.,.,.,.
BELFAST,UPPER MALONE,2014,New Dwelling,8,.,.,.,.,.,.
BELFAST,UPPER MALONE,2015,New Dwelling,4,.,.,.,.,.,.
BELFAST,UPPER MALONE,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,UPPER MALONE,2017,New Dwelling,5,.,.,.,.,.,.
BELFAST,UPPER MALONE,2018,New Dwelling,4,.,.,.,.,.,.
BELFAST,UPPER MALONE,2019,New Dwelling,7,.,.,.,.,.,.
BELFAST,UPPER MALONE,2020,New Dwelling,6,.,.,.,.,.,.
BELFAST,UPPER MALONE,2021,New Dwelling,7,.,.,.,.,.,.
BELFAST,UPPER MALONE,2022,New Dwelling,3,.,.,.,.,.,.
BELFAST,UPPER MALONE,2023,New Dwelling,3,.,.,.,.,.,.
BELFAST,WATER WORKS,2005,New Dwelling,10,.,.,.,.,.,.
BELFAST,WATER WORKS,2006,New Dwelling,21,.,.,.,.,.,.
BELFAST,WATER WORKS,2007,New Dwelling,13,.,.,.,.,.,.
BELFAST,WATER WORKS,2008,New Dwelling,6,.,.,.,.,.,.
BELFAST,WATER WORKS,2009,New Dwelling,1,.,.,.,.,.,.
BELFAST,WATER WORKS,2010,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2011,New Dwelling,1,.,.,.,.,.,.
BELFAST,WATER WORKS,2012,New Dwelling,3,.,.,.,.,.,.
BELFAST,WATER WORKS,2013,New Dwelling,3,.,.,.,.,.,.
BELFAST,WATER WORKS,2014,New Dwelling,3,.,.,.,.,.,.
BELFAST,WATER WORKS,2015,New Dwelling,2,.,.,.,.,.,.
BELFAST,WATER WORKS,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2020,New Dwelling,0,0,0,0,0,0,0
BELFAST,WATER WORKS,2021,New Dwelling,6,.,.,.,.,.,.
BELFAST,WATER WORKS,2022,New Dwelling,5,.,.,.,.,.,.
BELFAST,WATER WORKS,2023,New Dwelling,4,.,.,.,.,.,.
BELFAST,WINDSOR,2005,New Dwelling,24,.,.,.,.,.,.
BELFAST,WINDSOR,2006,New Dwelling,7,.,.,.,.,.,.
BELFAST,WINDSOR,2007,New Dwelling,28,.,.,.,.,.,.
BELFAST,WINDSOR,2008,New Dwelling,2,.,.,.,.,.,.
BELFAST,WINDSOR,2009,New Dwelling,2,.,.,.,.,.,.
BELFAST,WINDSOR,2010,New Dwelling,3,.,.,.,.,.,.
BELFAST,WINDSOR,2011,New Dwelling,16,.,.,.,.,.,.
BELFAST,WINDSOR,2012,New Dwelling,14,.,.,.,.,.,.
BELFAST,WINDSOR,2013,New Dwelling,14,.,.,.,.,.,.
BELFAST,WINDSOR,2014,New Dwelling,19,.,.,.,.,.,.
BELFAST,WINDSOR,2015,New Dwelling,27,.,.,.,.,.,.
BELFAST,WINDSOR,2016,New Dwelling,3,.,.,.,.,.,.
BELFAST,WINDSOR,2017,New Dwelling,11,.,.,.,.,.,.
BELFAST,WINDSOR,2018,New Dwelling,4,.,.,.,.,.,.
BELFAST,WINDSOR,2019,New Dwelling,7,.,.,.,.,.,.
BELFAST,WINDSOR,2020,New Dwelling,8,.,.,.,.,.,.
BELFAST,WINDSOR,2021,New Dwelling,33,.,.,.,.,.,.
BELFAST,WINDSOR,2022,New Dwelling,21,.,.,.,.,.,.
BELFAST,WINDSOR,2023,New Dwelling,20,.,.,.,.,.,.
BELFAST,WOODSTOCK,2005,New Dwelling,13,.,.,.,.,.,.
BELFAST,WOODSTOCK,2006,New Dwelling,29,.,.,.,.,.,.
BELFAST,WOODSTOCK,2007,New Dwelling,7,.,.,.,.,.,.
BELFAST,WOODSTOCK,2008,New Dwelling,2,.,.,.,.,.,.
BELFAST,WOODSTOCK,2009,New Dwelling,2,.,.,.,.,.,.
BELFAST,WOODSTOCK,2010,New Dwelling,2,.,.,.,.,.,.
BELFAST,WOODSTOCK,2011,New Dwelling,3,.,.,.,.,.,.
BELFAST,WOODSTOCK,2012,New Dwelling,5,.,.,.,.,.,.
BELFAST,WOODSTOCK,2013,New Dwelling,5,.,.,.,.,.,.
BELFAST,WOODSTOCK,2014,New Dwelling,19,.,.,.,.,.,.
BELFAST,WOODSTOCK,2015,New Dwelling,9,.,.,.,.,.,.
BELFAST,WOODSTOCK,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODSTOCK,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODSTOCK,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODSTOCK,2019,New Dwelling,1,.,.,.,.,.,.
BELFAST,WOODSTOCK,2020,New Dwelling,4,.,.,.,.,.,.
BELFAST,WOODSTOCK,2021,New Dwelling,16,.,.,.,.,.,.
BELFAST,WOODSTOCK,2022,New Dwelling,5,.,.,.,.,.,.
BELFAST,WOODSTOCK,2023,New Dwelling,10,.,.,.,.,.,.
BELFAST,WOODVALE,2005,New Dwelling,2,.,.,.,.,.,.
BELFAST,WOODVALE,2006,New Dwelling,4,.,.,.,.,.,.
BELFAST,WOODVALE,2007,New Dwelling,7,.,.,.,.,.,.
BELFAST,WOODVALE,2008,New Dwelling,1,.,.,.,.,.,.
BELFAST,WOODVALE,2009,New Dwelling,1,.,.,.,.,.,.
BELFAST,WOODVALE,2010,New Dwelling,3,.,.,.,.,.,.
BELFAST,WOODVALE,2011,New Dwelling,10,.,.,.,.,.,.
BELFAST,WOODVALE,2012,New Dwelling,6,.,.,.,.,.,.
BELFAST,WOODVALE,2013,New Dwelling,8,.,.,.,.,.,.
BELFAST,WOODVALE,2014,New Dwelling,17,.,.,.,.,.,.
BELFAST,WOODVALE,2015,New Dwelling,6,.,.,.,.,.,.
BELFAST,WOODVALE,2016,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODVALE,2017,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODVALE,2018,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODVALE,2019,New Dwelling,0,0,0,0,0,0,0
BELFAST,WOODVALE,2020,New Dwelling,18,.,.,.,.,.,.
BELFAST,WOODVALE,2021,New Dwelling,23,.,.,.,.,.,.
BELFAST,WOODVALE,2022,New Dwelling,3,.,.,.,.,.,.
BELFAST,WOODVALE,2023,New Dwelling,3,.,.,.,.,.,.
